obj_id,object_name,source,label,label_source,period,duration,depth,stellar_radius,stellar_mass,stellar_mag
4077767,K05039.01,KOI,0.0,FALSE POSITIVE,168.77118,2.263,2050.0,0.719,0.746,15.941
4077901,K02239.01,KOI,0.0,FALSE POSITIVE,12.1097626,10.174,114.0,0.739,0.701,13.007
40779013,40779013,TOI,0.0,FP,1.7113115,1.562,9840.0,1.077,0.974,11.8744
4078157,K01319.01,KOI,0.0,FALSE POSITIVE,16.02501898,3.8828,29100.0,0.789,0.879,15.484
407827885,407827885,TOI,1.0,PC,2.365766,4.298,5750.0,1.077,0.974,13.1009
4078311,K04166.01,KOI,1.0,CONFIRMED,9.84262076,1.6018,626.0,0.972,1.064,15.308
4078693,K06386.01,KOI,0.0,FALSE POSITIVE,2.756536015,1.5908,3590.0,1.669,1.063,13.485
407905370,407905370,TOI,1.0,PC,9.8170028,3.341,6510.0,1.49,0.974,11.438
407922734,407922734,TOI,1.0,PC,6.4751256,2.217,23500.0,1.077,0.974,12.2017
4079530,K03594.01,KOI,0.0,FALSE POSITIVE,17.72722648,4.1376,147000.0,0.895,0.967,15.556
4079535,K01322.01,KOI,0.0,FALSE POSITIVE,17.72724392,4.1073,16900.0,1.006,1.074,15.073
407958640,407958640,TOI,1.0,PC,2.5505105,1.463,14510.0,1.59,0.974,12.9724
407997410,407997410,TOI,1.0,PC,2.5792489,0.528,7090.0,1.09,0.974,12.3913
408094424,408094424,TOI,1.0,APC,2.4892754,1.513,2750.0,2.76,0.974,11.3258
408114363,408114363,TOI,1.0,PC,17.8832414,4.3420932,6750.487878,0.776644,0.974,11.4894
408137826,408137826,TOI,1.0,PC,8.5145626,3.78,3260.0,1.18,0.974,10.9968
408159788,408159788,TOI,0.0,FP,2.300698,3.451,780.0,0.85,0.974,10.6152
408203470,408203470,TOI,0.0,FP,0.581322,1.3261177,3206.601002,0.38621,0.974,12.9984
408231638,408231638,TOI,1.0,PC,10.7448417,3.298,38070.0,0.63,0.974,13.3942
408261725,408261725,TOI,1.0,PC,9.7607632,1.967,790.0,0.8,0.974,9.96064
408317165,408317165,TOI,1.0,PC,5.6567374,3.223,7790.0,1.57,0.974,13.4171
408416746,408416746,TOI,1.0,PC,6.2509468,1.1882969,770.1195597,0.395397,0.974,9.75311
408469564,408469564,TOI,1.0,PC,14.7126653,3.56,305.0,1.34,0.974,8.1891
408506314,408506314,TOI,1.0,PC,3.4106422,4.174,4984.0,1.89,0.974,12.8562
408508003,408508003,TOI,1.0,PC,8.2241876,3.501,8621.0,1.31,0.974,11.8423
408548144,408548144,TOI,1.0,PC,1.1376981,1.02,1217.0,0.74,0.974,12.6106
408549705,408549705,TOI,0.0,FP,9.5064017,3.258,8710.0,1.09,0.974,12.9177
408609355,408609355,TOI,1.0,PC,7.3099457,6.439,4484.0,2.38,0.974,12.227
408643099,408643099,TOI,1.0,PC,5.0269053,2.676,18460.0,0.75,0.974,13.1886
408656366,408656366,TOI,1.0,APC,0.3695622,0.446,2001.0,0.94,0.974,12.2414
408729765,408729765,TOI,0.0,FP,4.6200781,2.149,3480.0,1.16,0.974,12.9551
408743161,408743161,TOI,1.0,PC,4.4632038,3.659,7210.0,1.37,0.974,12.5679
408809625,408809625,TOI,1.0,PC,13.8338893,1.4260598,8899.362156,0.876814,0.974,11.0302
408824640,408824640,TOI,1.0,PC,8.662046,3.278,7070.0,1.31,0.974,12.5035
409009431,409009431,TOI,1.0,PC,4.2971136,2.775,26010.0,0.85,0.974,12.1022
409183335,409183335,TOI,0.0,FP,3.32125,4.304,5760.0,1.76,0.974,9.7229
409207712,409207712,TOI,1.0,PC,3.3583921,2.644,9170.0,0.91,0.974,13.2701
409264172,409264172,TOI,1.0,PC,1.7198076,1.861,10890.0,1.077,0.974,12.9451
409315469,409315469,TOI,1.0,APC,1.0754208,1.01,4950.0,1.17,0.974,12.9715
409459226,409459226,TOI,0.0,FP,1.27997,2.425,790.0,102.03,0.974,10.5816
409520860,409520860,TOI,0.0,FP,0.71933,1.474,478.823,1.44,0.974,10.3973
40954422,40954422,TOI,0.0,FP,1.7578288,3.218,2116.0,2.59,0.974,10.0768
409594381,409594381,TOI,1.0,PC,3.491383,2.999,4650.0,1.59,0.974,11.0071
409896170,409896170,TOI,1.0,PC,1.5728416,1.947,21020.0,0.87,0.974,13.2495
409934330,409934330,TOI,1.0,APC,2.4887726,2.632,4852.0,1.077,0.974,8.1129
410094645,410094645,TOI,1.0,APC,3.329754,2.862,21380.0,1.5,0.974,12.4167
410119093,410119093,TOI,1.0,PC,4.1287427,2.7601938,12670.85122,1.06754,0.974,12.7602
410159011,410159011,TOI,1.0,PC,2.623354,2.845,8790.0,1.69,0.974,12.8054
4102368,4102368,TOI,1.0,PC,3.1118943,2.761,16660.0,1.08,0.974,13.6438
410245915,410245915,TOI,0.0,FP,0.9889446,1.681,979.0,1.5,0.974,10.2658
